SaleID,SaleDate,ProductID,Quantity,TotalPrice,CustomerID,StoreID,Profit
SALE0122474,2025-04-05,P1117,3,4138.8,CUST00448,STORE004,740.4048998454082
SALE0122475,2025-03-12,P2262,5,2534.65,CUST00248,STORE004,389.2837552761012
SALE0122476,2025-01-28,P1248,2,406.38,CUST00659,STORE004,71.89992071563267
SALE0122477,2025-03-14,P2164,4,798.56,CUST00732,STORE007,175.87348812067574
SALE0122478,2025-04-17,P1966,1,99.88,CUST00556,STORE009,23.648459848252042
SALE0122479,2025-04-21,P1627,1,882.01,CUST00415,STORE002,148.55592361429143
SALE0122480,2025-06-21,P1446,3,336617.04,CUST00851,STORE009,71341.07734221105
SALE0122481,2025-06-12,P1182,1,169.27,CUST00736,STORE009,41.450107823235605
SALE0122482,2025-02-12,P2470,3,4123.32,CUST00787,STORE003,929.1421361587325
SALE0122483,2025-04-18,P2462,1,1224.55,CUST00376,STORE008,271.0204966985043
SALE0122484,2025-06-14,P1250,4,3952.4,CUST00135,STORE005,797.2636588435944
SALE0122485,2025-03-28,P2049,3,671.46,CUST00677,STORE003,135.0074319210619
SALE0122486,2025-02-02,P1512,5,13940.2,CUST00621,STORE009,2281.6846926258877
SALE0122487,2025-02-12,P2129,5,5387.95,CUST00190,STORE002,1272.0595026843696
SALE0122488,2025-02-12,P1850,1,1794.2,CUST00498,STORE005,360.6472461116124
SALE0122489,2025-01-14,P1267,4,2079.16,CUST00554,STORE003,471.6508131405306
SALE0122490,2025-06-23,P1892,2,79.04,CUST00990,STORE006,17.6217503038835
SALE0122491,2025-06-15,P1846,4,4606.36,CUST00161,STORE010,964.3613350496328
SALE0122492,2025-04-22,P1507,1,166.42,CUST00948,STORE004,33.06139956462857
SALE0122493,2025-02-27,P2289,3,271.11,CUST00939,STORE009,60.295938840428605
SALE0122494,2025-06-12,P2387,1,56.77,CUST00694,STORE002,12.302995421326147
SALE0122495,2025-03-09,P1192,4,3723.72,CUST00831,STORE010,764.3346518734352
SALE0122496,2025-02-22,P1332,2,2926.06,CUST00061,STORE001,655.5904679812493
SALE0122497,2025-04-07,P1282,4,4120.4,CUST00919,STORE002,802.6936307385694
SALE0122498,2025-03-20,P2496,1,56.72,CUST00359,STORE007,13.075269138986833
SALE0122499,2025-06-27,P2408,3,329.46,CUST00372,STORE002,50.41120788518062
SALE0122500,2025-03-28,P2142,3,841.26,CUST00350,STORE005,155.0267434355159
SALE0122501,2025-06-06,P2002,1,1156.93,CUST00476,STORE008,212.60818825807414
SALE0122502,2025-02-27,P1259,4,589.28,CUST00412,STORE005,126.11579155604224
SALE0122503,2025-04-24,P2237,5,2567.95,CUST00249,STORE007,628.1913853962991
SALE0122504,2025-06-13,P2177,5,3961.85,CUST00625,STORE004,852.5967329480002
SALE0122505,2025-05-08,P1084,4,899.52,CUST00894,STORE001,143.52248182211864
SALE0122506,2025-05-20,P2146,1,178.9,CUST00428,STORE006,42.73473050970133
SALE0122507,2025-06-25,P1877,1,1875.43,CUST00711,STORE004,371.41849843555826
SALE0122508,2025-03-24,P1302,1,215.38,CUST00204,STORE004,45.29603352435394
SALE0122509,2025-03-17,P1943,3,1007.67,CUST00272,STORE005,170.5722302575492
SALE0122510,2025-02-24,P2165,2,951.14,CUST00517,STORE001,143.2306154229406
SALE0122511,2025-05-24,P1379,3,474.36,CUST00267,STORE010,81.20582946211229
SALE0122512,2025-03-24,P2470,2,2748.88,CUST00555,STORE001,519.1637626767691
SALE0122513,2025-01-18,P1456,5,3636.6,CUST00364,STORE002,907.5067743961035
SALE0122514,2025-01-17,P1237,5,948.65,CUST00891,STORE002,229.36579111789433
SALE0122515,2025-03-27,P2235,3,1455.33,CUST00450,STORE004,260.1424215908666
SALE0122516,2025-04-11,P2342,1,955.03,CUST00463,STORE004,194.95417626635614
SALE0122517,2025-03-03,P1828,4,645.32,CUST00267,STORE006,110.53955373243835
SALE0122518,2025-01-09,P1600,5,3792.1,CUST00197,STORE008,865.3650195951943
SALE0122519,2025-05-05,P1736,3,3847.41,CUST00740,STORE010,926.6315122595086
SALE0122520,2025-04-25,P1213,2,940.06,CUST00124,STORE009,197.5613831743624
SALE0122521,2025-02-15,P1888,5,11366.1,CUST00377,STORE005,2012.5971978947478
SALE0122522,2025-02-24,P1488,3,1757.91,CUST00906,STORE005,327.7521919720133
SALE0122523,2025-04-15,P1472,5,2173.4,CUST00338,STORE010,510.6856409806854
SALE0122524,2025-03-02,P1702,3,3751.32,CUST00645,STORE008,617.6546216888713
SALE0122525,2025-03-22,P1882,5,1597.55,CUST00779,STORE001,282.22810791883506
SALE0122526,2025-04-04,P1420,5,475.4,CUST00187,STORE008,75.82559202220634
SALE0122527,2025-03-16,P2308,2,214.94,CUST00338,STORE009,40.38876004947383
SALE0122528,2025-03-19,P2485,5,1854.85,CUST00890,STORE001,428.37608935208783
SALE0122529,2025-05-05,P1362,4,1746.36,CUST00946,STORE006,306.9188257425992
SALE0122530,2025-06-17,P1885,1,1532.42,CUST00405,STORE004,341.2914382565086
SALE0122531,2025-02-11,P1689,3,5418.21,CUST00710,STORE008,1025.4374515048203
SALE0122532,2025-02-01,P1896,3,2275.59,CUST00361,STORE002,349.6412120686098
SALE0122533,2025-04-03,P1536,5,485551.7,CUST00316,STORE004,103901.90597363307
SALE0122534,2025-03-10,P1921,3,385.77,CUST00432,STORE005,67.30945268355714
SALE0122535,2025-02-13,P2378,1,47919.32,CUST00875,STORE003,11145.172538658531
SALE0122536,2025-05-16,P1173,1,1297.06,CUST00217,STORE004,280.88011017174176
SALE0122537,2025-06-25,P1513,4,461.76,CUST00773,STORE002,77.66378361383104
SALE0122538,2025-06-20,P1381,4,11693.68,CUST00433,STORE003,2421.60792048192
SALE0122539,2025-01-28,P1687,1,122.14,CUST00025,STORE009,26.24679691504913
SALE0122540,2025-05-03,P2033,3,7676.28,CUST00439,STORE007,1161.3421804009613
SALE0122541,2025-03-27,P1697,5,563733.05,CUST00948,STORE001,106597.66111921203
SALE0122542,2025-05-03,P1408,4,395.08,CUST00161,STORE003,88.46360265834225
SALE0122543,2025-04-10,P1484,3,4056.06,CUST00622,STORE001,1005.0325943617556
SALE0122544,2025-01-26,P1991,4,1862.72,CUST00163,STORE006,465.1503727780763
SALE0122545,2025-03-02,P1406,4,2868.16,CUST00951,STORE007,484.86069450121767
SALE0122546,2025-04-19,P1939,5,7317.7,CUST00897,STORE003,1141.7811085007747
SALE0122547,2025-06-27,P1944,1,470.31,CUST00664,STORE001,108.2430466413286
SALE0122548,2025-03-08,P1226,2,489.64,CUST00822,STORE004,117.71337182585327
SALE0122549,2025-05-21,P2115,2,47039.92,CUST00876,STORE010,10129.450771450178
SALE0122550,2025-02-12,P1570,2,366.9,CUST00945,STORE006,61.006118945020056
SALE0122551,2025-04-19,P1380,5,6970.85,CUST00288,STORE007,1739.3657469002974
SALE0122552,2025-05-25,P2072,4,6589.2,CUST00703,STORE003,1106.4287802666065
SALE0122553,2025-02-24,P2122,4,9288.8,CUST00614,STORE001,1698.0861461700679
SALE0122554,2025-02-02,P1660,4,684.6,CUST00474,STORE001,128.7738953538305
SALE0122555,2025-01-11,P1859,4,16904.0,CUST00947,STORE007,3742.096423547374
SALE0122556,2025-05-30,P2198,4,667.64,CUST00616,STORE010,127.84573523994723
SALE0122557,2025-04-09,P2362,3,304.71,CUST00062,STORE002,59.80492472130652
SALE0122558,2025-06-07,P2250,2,173.42,CUST00886,STORE003,41.17471627881256
SALE0122559,2025-05-18,P1950,3,1211.7,CUST00485,STORE001,247.98721277751693
SALE0122560,2025-05-30,P2260,4,876.92,CUST00566,STORE007,158.91694203074917
SALE0122561,2025-04-19,P1003,5,257.65,CUST00270,STORE002,53.472943556733185
SALE0122562,2025-04-26,P2201,1,237.93,CUST00869,STORE007,53.270885648327926
SALE0122563,2025-05-13,P1128,3,320.58,CUST00040,STORE007,66.79600575538693
SALE0122564,2025-01-08,P2100,5,7479.3,CUST00731,STORE008,1397.4466307928583
SALE0122565,2025-04-19,P1827,5,5831.1,CUST00490,STORE007,1392.047304570804
SALE0122566,2025-01-09,P2335,2,406.44,CUST00269,STORE005,93.68245446956887
SALE0122567,2025-03-07,P1140,5,5332.6,CUST00366,STORE005,900.8811611663365
SALE0122568,2025-05-23,P2145,2,10608.44,CUST00622,STORE007,2467.4604626959185
SALE0122569,2025-03-08,P1458,4,2491.08,CUST00638,STORE009,590.2604130244596
SALE0122570,2025-03-29,P1245,1,2511.82,CUST00582,STORE006,539.4157879258572
SALE0122571,2025-06-06,P2483,2,1336.52,CUST00146,STORE007,311.28288807179314
SALE0122572,2025-05-15,P2033,2,5117.52,CUST00428,STORE002,1019.9224176116658
SALE0122573,2025-03-01,P1943,4,1343.56,CUST00357,STORE008,233.49736301902092
SALE0122574,2025-06-10,P2097,5,2927.35,CUST00915,STORE003,517.1493053639646
SALE0122575,2025-04-29,P2317,5,6795.7,CUST00781,STORE001,1318.2847249667034
SALE0122576,2025-02-11,P2465,4,32586.76,CUST00491,STORE002,6370.707037631955
SALE0122577,2025-06-12,P1856,2,41936.48,CUST00793,STORE004,9317.30050014147
SALE0122578,2025-06-24,P1762,3,473.79,CUST00379,STORE009,98.32243862156886
SALE0122579,2025-03-19,P2068,4,1941.72,CUST00979,STORE006,361.9663403955751
SALE0122580,2025-01-15,P1045,2,652.94,CUST00232,STORE005,154.4522477494336
SALE0122581,2025-01-12,P1199,2,3049.48,CUST00253,STORE001,709.1670592931179
SALE0122582,2025-04-18,P2478,5,956.25,CUST00491,STORE005,188.44780307522217
SALE0122583,2025-03-15,P2433,2,309.62,CUST00915,STORE010,61.34880234946925
SALE0122584,2025-06-01,P1885,4,6129.68,CUST00645,STORE006,1387.0377064215825
SALE0122585,2025-03-23,P1735,2,720.36,CUST00052,STORE005,114.91435588373142
SALE0122586,2025-05-18,P2345,3,1277.52,CUST00262,STORE002,239.20977851654757
SALE0122587,2025-02-01,P1758,3,186.66,CUST00318,STORE007,35.40109292821807
SALE0122588,2025-01-06,P1532,4,2966.12,CUST00350,STORE006,477.02074892852534
SALE0122589,2025-05-17,P2119,2,86.32,CUST00067,STORE003,19.32519200757195
SALE0122590,2025-01-21,P1774,2,2024.04,CUST00090,STORE004,448.2994143281837
SALE0122591,2025-05-01,P1511,3,4318.35,CUST00034,STORE004,1008.0510255597678
SALE0122592,2025-01-08,P1857,1,724.38,CUST00377,STORE003,164.17354484906625
SALE0122593,2025-05-22,P2129,2,2155.18,CUST00874,STORE010,372.3882728628402
SALE0122594,2025-02-12,P2348,5,180496.35,CUST00208,STORE001,41459.68443221121
SALE0122595,2025-06-27,P2439,4,3196.76,CUST00160,STORE002,603.197819033708
SALE0122596,2025-04-05,P1118,3,367.35,CUST00384,STORE006,82.25645579128708
SALE0122597,2025-05-01,P1907,5,1622.6,CUST00324,STORE003,365.45688374331854
SALE0122598,2025-02-26,P1944,5,2351.55,CUST00474,STORE009,502.9269725620401
SALE0122599,2025-02-22,P1803,3,826.29,CUST00858,STORE009,163.54350028288894
SALE0122600,2025-04-04,P2320,5,931.35,CUST00937,STORE007,202.679200283919
SALE0122601,2025-01-11,P1113,2,91.2,CUST00136,STORE007,20.670985884750152
SALE0122602,2025-05-14,P1463,5,5081.05,CUST00466,STORE003,884.5267018351163
SALE0122603,2025-05-06,P2356,2,45360.1,CUST00264,STORE002,9745.185123566298
SALE0122604,2025-03-29,P1426,3,692.25,CUST00755,STORE002,160.74238524979864
SALE0122605,2025-03-03,P1986,5,9219.15,CUST00094,STORE005,1932.2113757689633
SALE0122606,2025-05-29,P1908,1,272.99,CUST00217,STORE002,52.61391881443353
SALE0122607,2025-06-01,P2061,4,416.96,CUST00823,STORE005,72.66572411679162
SALE0122608,2025-04-24,P2207,2,88.7,CUST00286,STORE001,17.792287967314977
SALE0122609,2025-06-03,P1919,3,982.17,CUST00997,STORE004,221.61571466105613
SALE0122610,2025-04-16,P1288,4,1249.44,CUST00078,STORE009,297.0269875454221
SALE0122611,2025-04-06,P1660,5,855.75,CUST00714,STORE001,175.74204559717967
SALE0122612,2025-04-09,P2468,2,2191.28,CUST00902,STORE010,353.1493057108062
SALE0122613,2025-06-21,P1473,2,434.42,CUST00738,STORE005,83.39404487311498
SALE0122614,2025-04-11,P2160,3,4960.44,CUST00389,STORE010,1042.2019132787404
SALE0122615,2025-04-18,P1514,2,306.16,CUST00703,STORE008,46.191743517946584
SALE0122616,2025-05-11,P1570,2,366.9,CUST00477,STORE004,55.24743117800407
SALE0122617,2025-06-04,P1710,3,1073.52,CUST00711,STORE010,262.5331922229571
SALE0122618,2025-02-05,P2205,4,2755.96,CUST00433,STORE005,564.925594812469
SALE0122619,2025-02-17,P1693,3,2109.48,CUST00128,STORE006,351.7081945378932
SALE0122620,2025-06-14,P2326,2,4350.34,CUST00788,STORE002,781.2227655155982
SALE0122621,2025-03-01,P2294,5,8338.2,CUST00281,STORE009,1361.2117487130968
SALE0122622,2025-04-28,P1286,2,301.22,CUST00166,STORE008,63.56546699685059
SALE0122623,2025-05-11,P2194,2,691.68,CUST00325,STORE007,131.48609539372907
SALE0122624,2025-05-03,P2380,2,937.84,CUST00801,STORE002,209.1144490284482
SALE0122625,2025-01-04,P1308,3,253.02,CUST00777,STORE005,58.96018174324911
SALE0122626,2025-02-23,P1246,1,63.22,CUST00670,STORE007,13.695714145748115
SALE0122627,2025-01-17,P1048,2,634.64,CUST00190,STORE008,107.8808341416305
SALE0122628,2025-01-21,P1055,4,5244.8,CUST00992,STORE003,1033.3381093941532
SALE0122629,2025-02-09,P2490,4,92345.4,CUST00675,STORE007,22207.557460969147
SALE0122630,2025-02-10,P1428,2,580.86,CUST00128,STORE001,134.15908086616506
SALE0122631,2025-05-06,P2350,3,2202.93,CUST00293,STORE005,431.3632308299555
SALE0122632,2025-01-28,P1971,3,171486.42,CUST00453,STORE002,27392.40078493595
SALE0122633,2025-02-28,P1239,2,199789.92,CUST00382,STORE009,38819.26242397304
SALE0122634,2025-01-13,P1081,1,614.16,CUST00670,STORE001,94.63347791830492
SALE0122635,2025-05-30,P1038,5,450661.6,CUST00321,STORE007,76368.55707806206
SALE0122636,2025-05-25,P1097,1,72.51,CUST00725,STORE002,11.896897987134771
SALE0122637,2025-05-13,P1349,3,1962.72,CUST00715,STORE005,423.3209542538998
SALE0122638,2025-04-15,P2384,4,2090.84,CUST00484,STORE007,491.0827442175909
SALE0122639,2025-04-25,P1591,1,180.5,CUST00545,STORE009,44.70190962484544
SALE0122640,2025-03-21,P2306,2,2605.1,CUST00863,STORE004,467.21669107473286
SALE0122641,2025-06-29,P1835,2,824.48,CUST00612,STORE008,194.84877845765251
SALE0122642,2025-06-17,P2342,2,1910.06,CUST00684,STORE007,320.3581963601478
SALE0122643,2025-01-02,P1701,4,2078.52,CUST00094,STORE005,313.9942299135202
SALE0122644,2025-04-25,P1199,4,6098.96,CUST00626,STORE010,1457.224752675328
SALE0122645,2025-05-22,P1566,1,151.37,CUST00830,STORE002,28.616721176629348
SALE0122646,2025-02-15,P2054,3,1620.3,CUST00639,STORE001,311.32279642257373
SALE0122647,2025-03-07,P1501,5,439.7,CUST00588,STORE010,95.83489274973643
SALE0122648,2025-02-23,P1248,3,609.57,CUST00720,STORE004,119.54822152366386
SALE0122649,2025-04-29,P1636,2,2363.74,CUST00478,STORE005,479.59853604732547
SALE0122650,2025-04-18,P1654,1,118.64,CUST00139,STORE002,29.321108374493477
SALE0122651,2025-03-24,P2218,2,7190.48,CUST00019,STORE006,1761.382402648208
SALE0122652,2025-06-22,P1540,2,8726.14,CUST00903,STORE005,2147.4987363298924
SALE0122653,2025-06-14,P2139,1,48.08,CUST00490,STORE008,8.993039145973409
SALE0122654,2025-04-22,P2289,1,90.37,CUST00070,STORE007,21.253843970501762
SALE0122655,2025-04-11,P1377,5,2815.1,CUST00029,STORE010,433.47838063091484
SALE0122656,2025-05-25,P1507,4,665.68,CUST00561,STORE004,143.28913759998477
SALE0122657,2025-06-29,P2118,5,750.15,CUST00559,STORE001,117.60695305209096
SALE0122658,2025-05-26,P2112,2,864.12,CUST00177,STORE001,194.8912313540709
SALE0122659,2025-01-03,P1970,5,347.95,CUST00205,STORE002,58.539637969382255
SALE0122660,2025-05-29,P1145,2,3173.44,CUST00832,STORE006,696.1332597565761
SALE0122661,2025-06-22,P2035,2,1947.8,CUST00865,STORE002,461.8453642807003
SALE0122662,2025-01-18,P2074,3,1010.01,CUST00024,STORE002,194.3402456580084
SALE0122663,2025-06-22,P1798,3,691.95,CUST00034,STORE001,146.9840436914561
SALE0122664,2025-06-24,P1363,4,738.68,CUST00283,STORE004,148.44537912492407
SALE0122665,2025-03-30,P1809,2,1417.98,CUST00033,STORE008,274.65225082730655
SALE0122666,2025-04-10,P2312,2,129929.82,CUST00824,STORE007,30313.161856465387
SALE0122667,2025-03-14,P2465,2,16293.38,CUST00679,STORE009,3573.9065500397955
SALE0122668,2025-06-12,P1914,3,4274.13,CUST00210,STORE006,872.0186713689945
SALE0122669,2025-02-28,P2438,3,3983.19,CUST00163,STORE009,705.4876370676352
SALE0122670,2025-03-25,P1094,5,1674.15,CUST00891,STORE006,333.3585548405572
SALE0122671,2025-04-20,P1794,3,2344.83,CUST00511,STORE009,522.2268655961426
SALE0122672,2025-02-26,P1811,3,580.08,CUST00748,STORE004,140.07838338683038
SALE0122673,2025-02-26,P1157,3,7064.55,CUST00342,STORE004,1100.3901046645744
SALE0122674,2025-01-01,P1879,5,11390.25,CUST00755,STORE007,1789.0771247796415
SALE0122675,2025-02-07,P2125,3,147201.66,CUST00133,STORE009,32465.58258330218
SALE0122676,2025-01-12,P1101,5,1325.0,CUST00950,STORE001,291.11014628678805
SALE0122677,2025-01-03,P1105,4,256.96,CUST00380,STORE006,62.32489004018019
SALE0122678,2025-05-23,P1934,5,15826.75,CUST00895,STORE003,2767.786409921467
SALE0122679,2025-05-18,P1973,4,6262.32,CUST00576,STORE005,1441.9191233967442
SALE0122680,2025-06-17,P1277,5,1275.6,CUST00238,STORE008,250.15375651449955
SALE0122681,2025-02-23,P1151,1,930.76,CUST00024,STORE010,187.9780861441031
SALE0122682,2025-06-06,P2455,4,12535.88,CUST00933,STORE007,1961.4765828050233
SALE0122683,2025-05-19,P1622,5,1964.15,CUST00300,STORE004,354.14790924189214
SALE0122684,2025-04-18,P1658,5,534.9,CUST00245,STORE007,124.72871027463542
SALE0122685,2025-03-23,P2302,2,2084.86,CUST00623,STORE002,314.447818601172
SALE0122686,2025-06-12,P1239,3,299684.88,CUST00157,STORE003,54362.26507556055
SALE0122687,2025-02-28,P1231,4,329.0,CUST00467,STORE009,59.575607524956176
SALE0122688,2025-04-28,P1969,3,1671.24,CUST00631,STORE007,351.1438550975569
SALE0122689,2025-04-27,P1324,4,1516.48,CUST00973,STORE010,250.56994779036816
SALE0122690,2025-03-03,P1077,4,5823.72,CUST00804,STORE010,1149.9048485603723
SALE0122691,2025-05-19,P1872,2,636.52,CUST00314,STORE001,127.42106791278846
SALE0122692,2025-01-05,P1054,4,7427.08,CUST00301,STORE003,1276.0427842485262
SALE0122693,2025-02-08,P2184,3,218042.43,CUST00916,STORE004,35002.32207280421
SALE0122694,2025-04-14,P1062,1,105.32,CUST00509,STORE001,21.10847258769035
SALE0122695,2025-01-06,P1977,1,1182.22,CUST00173,STORE006,233.97706208664755
SALE0122696,2025-02-02,P1221,2,3924.42,CUST00280,STORE007,856.3631446802829
SALE0122697,2025-04-24,P1146,1,310.67,CUST00211,STORE006,62.719715591638426
SALE0122698,2025-01-20,P1708,4,8251.08,CUST00666,STORE001,1569.3270730036345
SALE0122699,2025-05-05,P1173,3,3891.18,CUST00558,STORE001,644.3573300723897
SALE0122700,2025-06-09,P1742,2,686.08,CUST00375,STORE007,154.71167721252792
SALE0122701,2025-04-14,P2293,3,274.23,CUST00449,STORE005,43.153085397858646
SALE0122702,2025-03-09,P2469,3,1465.47,CUST00561,STORE004,346.3264717295417
SALE0122703,2025-05-07,P1343,4,620.32,CUST00283,STORE009,129.90513467367663
SALE0122704,2025-04-02,P2012,2,73.7,CUST00203,STORE007,17.736184758144923
SALE0122705,2025-05-21,P1654,2,237.28,CUST00404,STORE010,50.32683830004656
SALE0122706,2025-02-07,P1480,5,494.5,CUST00814,STORE004,90.04467450762512
SALE0122707,2025-02-01,P2377,4,1574.92,CUST00211,STORE006,276.7084139550575
SALE0122708,2025-06-21,P1175,5,4031.05,CUST00626,STORE002,871.2940890778787
SALE0122709,2025-01-02,P1179,4,2989.76,CUST00498,STORE003,722.2541890182213
SALE0122710,2025-03-15,P1918,3,1352.46,CUST00956,STORE008,241.10176332543014
SALE0122711,2025-04-28,P1230,5,6815.3,CUST00231,STORE007,1580.0578430602486
SALE0122712,2025-03-19,P1888,3,6819.66,CUST00747,STORE007,1352.5856549507728
SALE0122713,2025-05-20,P1503,1,394.71,CUST00562,STORE004,79.71639687297287
SALE0122714,2025-05-06,P1836,5,8319.7,CUST00864,STORE010,1423.5166211101732
SALE0122715,2025-05-25,P2461,2,449.62,CUST00933,STORE001,111.62942433031725
SALE0122716,2025-06-07,P1313,4,2537.92,CUST00989,STORE003,489.3463522718376
SALE0122717,2025-06-16,P1322,5,1364.4,CUST00719,STORE007,246.2095522598687
SALE0122718,2025-06-05,P2229,2,610.66,CUST00122,STORE007,114.95203397521117
SALE0122719,2025-01-30,P1508,5,2851.55,CUST00381,STORE001,510.86500166178195
SALE0122720,2025-03-14,P1363,5,923.35,CUST00054,STORE004,225.79934640428118
SALE0122721,2025-04-11,P1057,3,3152.88,CUST00673,STORE002,625.806796447166
SALE0122722,2025-01-18,P1510,3,3878.49,CUST00949,STORE005,895.0367495119484
SALE0122723,2025-04-21,P1102,2,6169.34,CUST00292,STORE002,1314.7271005190132
SALE0122724,2025-02-25,P1141,4,9590.56,CUST00907,STORE008,1827.5062037202772
SALE0122725,2025-05-14,P1673,2,14407.84,CUST00650,STORE003,2302.177087651774
SALE0122726,2025-06-12,P1558,3,4495.74,CUST00213,STORE005,737.0769998496628
SALE0122727,2025-01-25,P2042,4,179.44,CUST00728,STORE004,35.441452029364484
SALE0122728,2025-03-15,P1757,3,1467.42,CUST00701,STORE002,240.13794018725912
SALE0122729,2025-02-14,P2177,4,3169.48,CUST00214,STORE004,591.9561390571433
SALE0122730,2025-03-19,P2276,5,6869.75,CUST00391,STORE001,1276.8676810413385
SALE0122731,2025-02-10,P1208,5,5385.4,CUST00828,STORE008,976.3123875960399
SALE0122732,2025-01-26,P1223,3,3215.31,CUST00174,STORE003,531.6314526495139
SALE0122733,2025-04-23,P2181,5,131267.1,CUST00763,STORE002,24090.249848265972
SALE0122734,2025-04-01,P2311,5,2761.5,CUST00335,STORE006,635.9297360305378
SALE0122735,2025-06-24,P1730,5,411.7,CUST00464,STORE010,79.54229653960513
SALE0122736,2025-02-02,P2307,5,287.15,CUST00606,STORE010,48.815614248018505
SALE0122737,2025-06-09,P1932,4,6427.24,CUST00240,STORE007,1001.5296141697547
SALE0122738,2025-05-30,P2144,2,1590.1,CUST00629,STORE001,365.0258788105075
SALE0122739,2025-01-21,P1383,3,219397.23,CUST00010,STORE010,34266.34292052462
SALE0122740,2025-04-25,P2182,3,575.43,CUST00759,STORE004,135.39081347995398
