SaleID,SaleDate,ProductID,Quantity,TotalPrice,CustomerID,StoreID
SALE0121578,2025-04-25,P2057,5,5026.35,CUST00645,STORE003
SALE0121579,2025-06-03,P1860,2,322.36,CUST00251,STORE005
SALE0121580,2025-03-19,P2073,2,18341.82,CUST00098,STORE008
SALE0121581,2025-04-23,P1897,3,786.57,CUST00287,STORE007
SALE0121582,2025-01-12,P1243,2,40233.8,CUST00988,STORE004
SALE0121583,2025-01-02,P1685,1,287.32,CUST00710,STORE002
SALE0121584,2025-05-10,P1290,1,1413.94,CUST00419,STORE005
SALE0121585,2025-01-21,P2019,4,5062.32,CUST00901,STORE008
SALE0121586,2025-05-22,P1262,3,506.1,CUST00376,STORE006
SALE0121587,2025-03-19,P1415,1,659.64,CUST00414,STORE010
SALE0121588,2025-01-25,P1333,1,189.1,CUST00055,STORE010
SALE0121589,2025-02-19,P1700,4,6252.56,CUST00622,STORE006
SALE0121590,2025-06-20,P1895,2,2306.64,CUST00935,STORE004
SALE0121591,2025-06-04,P2156,4,123.28,CUST00359,STORE004
SALE0121592,2025-05-19,P1023,4,1298.44,CUST00455,STORE005
SALE0121593,2025-05-04,P1491,2,40616.58,CUST00868,STORE002
SALE0121594,2025-05-14,P2238,2,439.92,CUST00896,STORE001
SALE0121595,2025-01-09,P2150,5,11697.55,CUST00905,STORE008
SALE0121596,2025-03-09,P2114,4,9357.8,CUST00069,STORE001
SALE0121597,2025-05-20,P2318,3,5203.95,CUST00899,STORE006
SALE0121598,2025-05-23,P1262,5,843.5,CUST00821,STORE008
SALE0121599,2025-06-15,P2163,2,415.44,CUST00190,STORE006
SALE0121600,2025-01-26,P1701,3,1558.89,CUST00475,STORE006
SALE0121601,2025-02-18,P1086,5,2324.25,CUST00137,STORE009
SALE0121602,2025-04-07,P2008,2,4136.06,CUST00778,STORE010
SALE0121603,2025-01-07,P1316,4,2774.32,CUST00219,STORE001
SALE0121604,2025-03-16,P1740,4,1907.12,CUST00952,STORE008
SALE0121605,2025-01-30,P1778,2,579.86,CUST00429,STORE007
SALE0121606,2025-03-17,P1403,2,769.5,CUST00003,STORE010
SALE0121607,2025-05-18,P1104,2,1387.34,CUST00854,STORE006
SALE0121608,2025-05-23,P1122,1,623.44,CUST00059,STORE001
SALE0121609,2025-05-02,P1626,3,678.69,CUST00998,STORE008
SALE0121610,2025-04-17,P1241,2,274.52,CUST00283,STORE008
SALE0121611,2025-01-25,P2315,4,6211.12,CUST00236,STORE001
SALE0121612,2025-06-26,P1739,2,167.58,CUST00955,STORE004
SALE0121613,2025-01-17,P1606,5,1984.4,CUST00867,STORE009
SALE0121614,2025-03-19,P1775,5,266386.85,CUST00502,STORE001
SALE0121615,2025-03-11,P1039,1,558.98,CUST00062,STORE008
SALE0121616,2025-06-15,P1732,1,254.65,CUST00152,STORE002
SALE0121617,2025-02-17,P2275,4,7677.96,CUST00265,STORE001
SALE0121618,2025-02-12,P1244,3,158947.11,CUST00418,STORE002
SALE0121619,2025-01-29,P1253,3,226.17,CUST00378,STORE010
SALE0121620,2025-04-15,P1161,5,764.1,CUST00019,STORE010
SALE0121621,2025-02-03,P2498,3,1646.76,CUST00249,STORE006
SALE0121622,2025-05-22,P1770,4,552.96,CUST00139,STORE003
SALE0121623,2025-02-06,P1436,3,715.8,CUST00480,STORE002
SALE0121624,2025-03-21,P2493,3,1423.2,CUST00720,STORE007
SALE0121625,2025-03-30,P2030,1,266.1,CUST00573,STORE005
SALE0121626,2025-06-02,P1914,3,4274.13,CUST00144,STORE008
SALE0121627,2025-06-09,P1767,2,796.36,CUST00441,STORE004
SALE0121628,2025-03-14,P1265,4,9369.28,CUST00651,STORE003
SALE0121629,2025-02-06,P2397,1,1877.44,CUST00583,STORE010
SALE0121630,2025-06-14,P2307,4,229.72,CUST00034,STORE007
SALE0121631,2025-01-29,P1805,3,186015.78,CUST00952,STORE007
SALE0121632,2025-06-04,P1196,5,4478.85,CUST00555,STORE003
SALE0121633,2025-05-14,P2456,2,3821.68,CUST00555,STORE003
SALE0121634,2025-06-10,P2346,3,135123.36,CUST00522,STORE009
SALE0121635,2025-06-09,P1473,3,651.63,CUST00557,STORE007
SALE0121636,2025-02-24,P2228,3,3319.02,CUST00405,STORE009
SALE0121637,2025-01-16,P1051,1,382.41,CUST00446,STORE002
SALE0121638,2025-05-14,P2305,3,410.64,CUST00425,STORE009
SALE0121639,2025-03-22,P2094,3,1303.71,CUST00645,STORE005
SALE0121640,2025-06-04,P2107,3,113905.2,CUST00966,STORE007
SALE0121641,2025-03-13,P2016,3,1666.11,CUST00913,STORE006
SALE0121642,2025-06-06,P1599,5,5958.1,CUST00366,STORE007
SALE0121643,2025-05-30,P1959,5,1434.45,CUST00303,STORE003
SALE0121644,2025-03-03,P1717,5,879.05,CUST00216,STORE007
SALE0121645,2025-04-30,P2163,1,207.72,CUST00219,STORE008
SALE0121646,2025-02-22,P1039,4,2235.92,CUST00768,STORE001
SALE0121647,2025-02-18,P1482,4,4652.32,CUST00448,STORE001
SALE0121648,2025-06-27,P1070,3,2278.35,CUST00233,STORE008
SALE0121649,2025-01-26,P2449,3,1098.87,CUST00011,STORE004
SALE0121650,2025-04-14,P2341,4,6542.92,CUST00876,STORE007
SALE0121651,2025-01-22,P1289,1,614.06,CUST00228,STORE010
SALE0121652,2025-04-22,P1079,4,2888.04,CUST00657,STORE007
SALE0121653,2025-02-20,P2245,4,124.52,CUST00804,STORE005
SALE0121654,2025-04-26,P2025,4,2851.12,CUST00848,STORE006
SALE0121655,2025-06-29,P1370,2,775.82,CUST00527,STORE008
SALE0121656,2025-04-26,P1984,1,2439.35,CUST00289,STORE001
SALE0121657,2025-05-17,P1681,5,6408.95,CUST00503,STORE005
SALE0121658,2025-06-15,P2460,2,1114.4,CUST00091,STORE006
SALE0121659,2025-05-20,P2156,5,154.1,CUST00868,STORE004
SALE0121660,2025-05-03,P1715,5,1035.85,CUST00554,STORE006
SALE0121661,2025-04-01,P1725,1,327.66,CUST00947,STORE006
SALE0121662,2025-03-07,P2297,3,1553.07,CUST00745,STORE005
SALE0121663,2025-02-09,P2396,3,32764.53,CUST00722,STORE008
SALE0121664,2025-03-28,P2009,1,1426.12,CUST00748,STORE010
SALE0121665,2025-06-17,P1708,5,10313.85,CUST00830,STORE010
SALE0121666,2025-03-25,P2214,4,1951.56,CUST00863,STORE009
SALE0121667,2025-05-16,P1647,5,1425.0,CUST00064,STORE006
SALE0121668,2025-03-18,P1196,1,895.77,CUST00848,STORE009
SALE0121669,2025-04-20,P2055,4,4812.68,CUST00552,STORE002
SALE0121670,2025-04-05,P1339,1,4007.24,CUST00499,STORE006
SALE0121671,2025-04-09,P1638,3,3584.31,CUST00883,STORE001
SALE0121672,2025-01-23,P2288,5,10536.95,CUST00516,STORE003
SALE0121673,2025-02-28,P1335,4,4048.72,CUST00921,STORE010
SALE0121674,2025-05-04,P1737,1,177.6,CUST00631,STORE010
SALE0121675,2025-03-03,P1709,3,313020.72,CUST00959,STORE006
SALE0121676,2025-01-30,P1636,4,4727.48,CUST00803,STORE007
SALE0121677,2025-02-12,P1558,5,7492.9,CUST00338,STORE005
SALE0121678,2025-03-07,P1682,3,1451.4,CUST00936,STORE001
SALE0121679,2025-03-11,P1631,3,167.55,CUST00103,STORE006
SALE0121680,2025-01-20,P1768,3,1846.02,CUST00738,STORE007
SALE0121681,2025-02-27,P2348,3,108297.81,CUST00375,STORE009
SALE0121682,2025-01-10,P1006,2,4758.78,CUST00048,STORE006
SALE0121683,2025-02-20,P2498,5,2744.6,CUST00239,STORE001
SALE0121684,2025-04-07,P2099,1,923.25,CUST00454,STORE007
SALE0121685,2025-01-12,P1384,4,5067.6,CUST00494,STORE004
SALE0121686,2025-06-05,P1117,4,5518.4,CUST00378,STORE004
SALE0121687,2025-04-26,P2030,1,266.1,CUST00933,STORE005
SALE0121688,2025-01-11,P2295,2,107.7,CUST00207,STORE006
SALE0121689,2025-03-05,P1917,3,790.02,CUST00964,STORE004
SALE0121690,2025-03-10,P1100,4,2126.88,CUST00379,STORE007
SALE0121691,2025-01-26,P1910,1,24814.26,CUST00928,STORE009
SALE0121692,2025-04-07,P1602,3,2969.67,CUST00388,STORE001
SALE0121693,2025-05-09,P1330,5,423.15,CUST00349,STORE009
SALE0121694,2025-02-17,P2492,5,3793.1,CUST00075,STORE007
SALE0121695,2025-06-11,P1753,5,1212.95,CUST00885,STORE003
SALE0121696,2025-02-09,P1242,1,137.9,CUST00359,STORE010
SALE0121697,2025-06-02,P1176,1,1221.67,CUST00955,STORE006
SALE0121698,2025-06-29,P2360,2,341.62,CUST00682,STORE008
SALE0121699,2025-05-01,P2177,1,792.37,CUST00911,STORE007
SALE0121700,2025-05-25,P1844,4,5039.68,CUST00481,STORE009
SALE0121701,2025-01-20,P1074,2,955.14,CUST00107,STORE009
SALE0121702,2025-01-29,P1714,3,635.88,CUST00031,STORE007
SALE0121703,2025-06-15,P1778,5,1449.65,CUST00025,STORE003
SALE0121704,2025-04-20,P1279,3,425.49,CUST00546,STORE007
SALE0121705,2025-02-09,P1352,5,3715.85,CUST00368,STORE002
SALE0121706,2025-01-11,P2484,2,974.66,CUST00382,STORE007
SALE0121707,2025-06-15,P2134,5,485.35,CUST00498,STORE006
SALE0121708,2025-04-11,P1884,1,2285.03,CUST00176,STORE002
SALE0121709,2025-04-28,P1308,1,84.34,CUST00123,STORE009
SALE0121710,2025-03-12,P1896,1,758.53,CUST00330,STORE001
SALE0121711,2025-04-30,P1960,2,438.08,CUST00560,STORE008
SALE0121712,2025-03-12,P1991,3,1397.04,CUST00497,STORE008
SALE0121713,2025-04-19,P2075,4,1239.2,CUST00400,STORE010
SALE0121714,2025-06-13,P1517,2,4199.24,CUST00393,STORE004
SALE0121715,2025-04-29,P1619,1,52.17,CUST00930,STORE007
SALE0121716,2025-05-19,P1569,4,4063.32,CUST00800,STORE004
SALE0121717,2025-02-01,P1186,5,1665.75,CUST00453,STORE003
SALE0121718,2025-02-21,P2130,2,1369.54,CUST00055,STORE008
SALE0121719,2025-04-05,P2128,5,223973.45,CUST00690,STORE001
SALE0121720,2025-06-22,P1563,4,5024.16,CUST00042,STORE007
SALE0121721,2025-03-12,P1378,4,6176.92,CUST00602,STORE001
SALE0121722,2025-06-14,P2429,1,153.91,CUST00385,STORE010
SALE0121723,2025-01-31,P2198,4,667.64,CUST00785,STORE010
SALE0121724,2025-04-04,P1084,3,674.64,CUST00687,STORE004
SALE0121725,2025-01-31,P2006,5,214.5,CUST00267,STORE004
SALE0121726,2025-02-24,P1237,2,379.46,CUST00806,STORE008
SALE0121727,2025-03-05,P1822,3,6595.95,CUST00347,STORE010
SALE0121728,2025-03-31,P1807,1,1219.39,CUST00365,STORE008
SALE0121729,2025-06-19,P1837,5,4842.45,CUST00454,STORE004
SALE0121730,2025-01-28,P1305,2,1715.18,CUST00294,STORE006
SALE0121731,2025-02-03,P1800,3,3875.16,CUST00599,STORE004
SALE0121732,2025-04-12,P1247,2,983.06,CUST00178,STORE008
SALE0121733,2025-03-21,P1704,2,119299.2,CUST00255,STORE003
SALE0121734,2025-04-23,P2118,4,600.12,CUST00789,STORE008
SALE0121735,2025-03-10,P1726,2,1516.82,CUST00932,STORE002
SALE0121736,2025-05-04,P2467,4,170.08,CUST00313,STORE007
SALE0121737,2025-06-06,P2370,2,2688.54,CUST00652,STORE006
SALE0121738,2025-03-12,P2246,5,7192.7,CUST00822,STORE007
SALE0121739,2025-02-25,P1556,2,1437.34,CUST00767,STORE005
SALE0121740,2025-02-06,P2429,3,461.73,CUST00972,STORE006
SALE0121741,2025-06-22,P1128,1,106.86,CUST00552,STORE002
SALE0121742,2025-03-28,P2235,2,970.22,CUST00604,STORE010
SALE0121743,2025-01-21,P2420,3,4234.02,CUST00275,STORE009
SALE0121744,2025-03-08,P2426,1,55659.4,CUST00065,STORE009
SALE0121745,2025-03-14,P1170,1,168.94,CUST00936,STORE010
SALE0121746,2025-02-20,P2403,3,759.9,CUST00511,STORE005
SALE0121747,2025-02-21,P2256,1,1698.07,CUST00953,STORE008
SALE0121748,2025-06-19,P2389,3,1522.41,CUST00193,STORE004
SALE0121749,2025-01-09,P1602,5,4949.45,CUST00062,STORE009
SALE0121750,2025-05-05,P1278,3,1386.18,CUST00788,STORE001
SALE0121751,2025-03-23,P2175,4,3407.96,CUST00290,STORE006
SALE0121752,2025-03-26,P1805,2,124010.52,CUST00054,STORE005
SALE0121753,2025-01-26,P1172,2,1591.32,CUST00836,STORE008
SALE0121754,2025-01-15,P1121,4,1952.0,CUST00955,STORE007
SALE0121755,2025-01-23,P1258,3,6516.45,CUST00649,STORE003
SALE0121756,2025-02-27,P2048,3,3009.03,CUST00821,STORE008
SALE0121757,2025-05-01,P2491,1,496.17,CUST00509,STORE002
SALE0121758,2025-01-10,P1778,3,869.79,CUST00765,STORE003
SALE0121759,2025-06-08,P2185,2,1264.22,CUST00082,STORE002
SALE0121760,2025-06-16,P1058,4,4086.28,CUST00675,STORE008
SALE0121761,2025-06-21,P2159,2,50310.88,CUST00813,STORE007
SALE0121762,2025-01-08,P2499,3,5937.27,CUST00865,STORE004
SALE0121763,2025-06-28,P2070,3,3370.5,CUST00794,STORE005
SALE0121764,2025-04-17,P2492,4,3034.48,CUST00778,STORE004
SALE0121765,2025-06-15,P2426,2,111318.8,CUST00692,STORE007
SALE0121766,2025-03-20,P1783,4,101691.08,CUST00220,STORE006
SALE0121767,2025-06-20,P1492,4,4827.36,CUST00081,STORE007
SALE0121768,2025-03-02,P1727,4,416257.6,CUST00712,STORE002
SALE0121769,2025-03-07,P2434,2,6405.56,CUST00517,STORE001
SALE0121770,2025-06-24,P1995,1,1286.15,CUST00660,STORE004
SALE0121771,2025-05-25,P1180,4,1217.36,CUST00483,STORE010
SALE0121772,2025-03-11,P1374,1,546.24,CUST00018,STORE007
SALE0121773,2025-05-27,P1403,3,1154.25,CUST00564,STORE004
SALE0121774,2025-03-01,P1361,4,984.52,CUST00092,STORE004
SALE0121775,2025-06-22,P1754,2,1842.1,CUST00038,STORE008
SALE0121776,2025-02-27,P1920,4,4087.72,CUST00913,STORE006
SALE0121777,2025-04-13,P1314,5,2323.2,CUST00702,STORE002
SALE0121778,2025-06-02,P2446,1,1523.35,CUST00581,STORE007
SALE0121779,2025-06-24,P1683,2,1716.54,CUST00105,STORE006
SALE0121780,2025-04-07,P1131,4,145446.32,CUST00936,STORE009
SALE0121781,2025-03-17,P1462,2,17120.12,CUST00447,STORE010
SALE0121782,2025-05-24,P1970,4,278.36,CUST00887,STORE008
SALE0121783,2025-02-09,P2336,4,267.28,CUST00646,STORE008
SALE0121784,2025-04-06,P1657,2,121.28,CUST00058,STORE006
SALE0121785,2025-05-25,P2114,4,9357.8,CUST00796,STORE005
SALE0121786,2025-06-05,P1799,2,2630.72,CUST00457,STORE009
SALE0121787,2025-03-05,P2024,1,131.14,CUST00234,STORE001
SALE0121788,2025-02-18,P1660,4,684.6,CUST00371,STORE002
SALE0121789,2025-06-21,P1817,3,1357.71,CUST00504,STORE007
SALE0121790,2025-03-01,P1950,1,403.9,CUST00500,STORE003
SALE0121791,2025-04-07,P1075,4,5799.92,CUST00003,STORE005
SALE0121792,2025-04-12,P2031,2,382.34,CUST00042,STORE006
SALE0121793,2025-03-08,P2300,4,1777.76,CUST00373,STORE009
SALE0121794,2025-03-16,P2308,3,322.41,CUST00253,STORE003
SALE0121795,2025-02-01,P1947,3,146.19,CUST00744,STORE002
SALE0121796,2025-05-01,P1975,3,3057.09,CUST00789,STORE009
SALE0121797,2025-03-10,P1964,2,2132.18,CUST00235,STORE004
SALE0121798,2025-02-17,P1793,4,8184.8,CUST00411,STORE005
SALE0121799,2025-04-16,P2083,1,110.06,CUST00646,STORE002
SALE0121800,2025-04-16,P2434,1,3202.78,CUST00711,STORE008
SALE0121801,2025-05-29,P1554,3,2318.34,CUST00683,STORE008
SALE0121802,2025-02-11,P2222,2,136.8,CUST00956,STORE008
SALE0121803,2025-03-27,P1713,4,724.8,CUST00723,STORE009
SALE0121804,2025-06-11,P2365,1,79.86,CUST00217,STORE010
SALE0121805,2025-02-23,P2317,2,2718.28,CUST00099,STORE006
SALE0121806,2025-02-18,P2463,1,1477.01,CUST00195,STORE007
SALE0121807,2025-03-09,P2457,1,284.65,CUST00877,STORE010
SALE0121808,2025-06-24,P1757,5,2445.7,CUST00624,STORE009
SALE0121809,2025-01-06,P1720,1,63.03,CUST00900,STORE001
SALE0121810,2025-03-12,P2163,4,830.88,CUST00759,STORE002
SALE0121811,2025-03-04,P1550,5,5819.1,CUST00517,STORE009
SALE0121812,2025-01-01,P1331,2,43306.44,CUST00061,STORE005
SALE0121813,2025-03-11,P1363,4,738.68,CUST00569,STORE001
SALE0121814,2025-04-16,P2483,1,668.26,CUST00738,STORE005
SALE0121815,2025-03-06,P2101,1,879.69,CUST00275,STORE004
SALE0121816,2025-02-02,P1214,5,1161.2,CUST00779,STORE008
SALE0121817,2025-02-11,P1127,2,582.44,CUST00360,STORE002
SALE0121818,2025-04-09,P1057,1,1050.96,CUST00130,STORE003
SALE0121819,2025-05-29,P1584,1,862.01,CUST00377,STORE005
SALE0121820,2025-01-10,P2036,5,1775.0,CUST00585,STORE001
SALE0121821,2025-03-13,P1928,5,1278.8,CUST00484,STORE004
SALE0121822,2025-05-16,P1463,4,4064.84,CUST00615,STORE008
SALE0121823,2025-03-18,P1864,4,1820.76,CUST00908,STORE008
SALE0121824,2025-02-23,P1829,5,4680.5,CUST00904,STORE002
SALE0121825,2025-03-11,P1041,5,3790.5,CUST00751,STORE007
SALE0121826,2025-05-16,P2478,1,191.25,CUST00364,STORE005
SALE0121827,2025-04-17,P1300,3,1487.31,CUST00799,STORE010
SALE0121828,2025-05-07,P1759,1,1415.43,CUST00487,STORE006
SALE0121829,2025-04-28,P2102,5,11394.05,CUST00887,STORE001
SALE0121830,2025-02-20,P1052,3,2274.03,CUST00802,STORE007
SALE0121831,2025-03-17,P2155,1,130.72,CUST00709,STORE010
SALE0121832,2025-02-15,P1383,3,219397.23,CUST00724,STORE008
SALE0121833,2025-05-14,P2399,1,3265.31,CUST00971,STORE005
SALE0121834,2025-03-23,P1997,5,16779.8,CUST00638,STORE004
SALE0121835,2025-05-03,P1417,3,2159.43,CUST00453,STORE008
SALE0121836,2025-04-20,P1505,1,68.61,CUST00570,STORE006
SALE0121837,2025-01-24,P1802,4,2776.28,CUST00980,STORE010
SALE0121838,2025-02-24,P1057,3,3152.88,CUST00884,STORE002
SALE0121839,2025-06-10,P2494,2,1298.18,CUST00675,STORE010
SALE0121840,2025-01-09,P1093,4,5783.56,CUST00158,STORE007
SALE0121841,2025-05-14,P1534,4,3623.36,CUST00045,STORE007
SALE0121842,2025-02-11,P1611,2,983.1,CUST00346,STORE004
SALE0121843,2025-04-03,P1396,4,5881.92,CUST00801,STORE002
SALE0121844,2025-01-31,P1987,5,2281.55,CUST00277,STORE006
SALE0121845,2025-05-28,P2476,4,5540.96,CUST00115,STORE008
SALE0121846,2025-06-14,P1979,5,424.95,CUST00632,STORE003
SALE0121847,2025-06-01,P1354,4,2546.8,CUST00109,STORE003
SALE0121848,2025-03-22,P1359,1,539.36,CUST00674,STORE002
SALE0121849,2025-01-03,P1134,5,2068.4,CUST00271,STORE006
SALE0121850,2025-05-04,P1020,2,718.84,CUST00413,STORE010
SALE0121851,2025-06-07,P1718,5,5189.3,CUST00462,STORE005
SALE0121852,2025-03-15,P1728,1,198.81,CUST00322,STORE005
SALE0121853,2025-03-27,P1004,1,212.45,CUST00176,STORE008
SALE0121854,2025-03-18,P2160,2,3306.96,CUST00323,STORE001
SALE0121855,2025-06-08,P1889,2,116451.42,CUST00143,STORE009
SALE0121856,2025-01-08,P2255,2,1857.08,CUST00454,STORE007
SALE0121857,2025-06-20,P1855,2,126.9,CUST00198,STORE003
SALE0121858,2025-05-26,P1379,4,632.48,CUST00848,STORE005
SALE0121859,2025-03-18,P2046,3,992.49,CUST00651,STORE002
SALE0121860,2025-05-19,P2445,1,75.27,CUST00312,STORE009
SALE0121861,2025-06-22,P2459,4,5984.6,CUST00416,STORE006
SALE0121862,2025-03-27,P1755,1,2182.38,CUST00685,STORE005
SALE0121863,2025-02-09,P1835,1,412.24,CUST00968,STORE005
SALE0121864,2025-03-18,P2264,2,3177.2,CUST00086,STORE007
SALE0121865,2025-03-23,P1488,4,2343.88,CUST00755,STORE004
SALE0121866,2025-06-08,P2292,2,146.42,CUST00916,STORE004
SALE0121867,2025-03-05,P2172,3,5112.51,CUST00016,STORE004
SALE0121868,2025-03-13,P1498,2,2872.38,CUST00785,STORE001
SALE0121869,2025-04-28,P1763,4,1029.2,CUST00994,STORE005
SALE0121870,2025-04-02,P1345,4,104824.92,CUST00735,STORE005
SALE0121871,2025-04-04,P2262,5,2534.65,CUST00679,STORE007
SALE0121872,2025-05-29,P2376,4,3521.44,CUST00909,STORE009
SALE0121873,2025-01-09,P1214,1,232.24,CUST00298,STORE010
SALE0121874,2025-02-26,P1475,4,1434.36,CUST00668,STORE007
SALE0121875,2025-04-08,P2131,2,130753.78,CUST00750,STORE008
SALE0121876,2025-02-07,P2025,2,1425.56,CUST00688,STORE004
SALE0121877,2025-06-28,P2101,1,879.69,CUST00367,STORE003
SALE0121878,2025-03-06,P1155,5,384.7,CUST00749,STORE001
SALE0121879,2025-06-07,P1861,3,8638.44,CUST00916,STORE002
SALE0121880,2025-04-19,P1318,5,5516.1,CUST00934,STORE006
SALE0121881,2025-06-26,P1752,2,2879.02,CUST00174,STORE010
SALE0121882,2025-04-27,P1238,1,1171.92,CUST00789,STORE008
SALE0121883,2025-02-24,P2047,4,6901.88,CUST00241,STORE005
SALE0121884,2025-04-02,P1925,2,991.92,CUST00156,STORE007
SALE0121885,2025-01-08,P2289,3,271.11,CUST00677,STORE004
SALE0121886,2025-05-29,P1191,2,65685.2,CUST00288,STORE009
SALE0121887,2025-05-10,P1731,5,1105.15,CUST00002,STORE010
SALE0121888,2025-04-10,P2224,1,1291.88,CUST00842,STORE005
SALE0121889,2025-03-06,P1586,4,217.32,CUST00719,STORE007
SALE0121890,2025-04-27,P2429,2,307.82,CUST00354,STORE007
SALE0121891,2025-05-03,P1462,1,8560.06,CUST00930,STORE004
SALE0121892,2025-05-05,P1815,2,1696.52,CUST00060,STORE010
SALE0121893,2025-01-01,P1688,4,1412.76,CUST00821,STORE007
SALE0121894,2025-02-04,P2069,4,1606.8,CUST00108,STORE007
SALE0121895,2025-02-22,P1194,3,875.13,CUST00067,STORE010
SALE0121896,2025-05-18,P1822,4,8794.6,CUST00619,STORE006
SALE0121897,2025-01-08,P2095,1,2174.12,CUST00406,STORE007
SALE0121898,2025-01-08,P1041,4,3032.4,CUST00849,STORE009
SALE0121899,2025-01-15,P1265,1,2342.32,CUST00291,STORE002
SALE0121900,2025-03-30,P1063,1,1122.87,CUST00820,STORE010
SALE0121901,2025-03-23,P1769,1,138.67,CUST00798,STORE002
SALE0121902,2025-02-27,P1451,1,96.69,CUST00705,STORE008
SALE0121903,2025-02-02,P1426,3,692.25,CUST00349,STORE003
SALE0121904,2025-05-05,P1244,4,211929.48,CUST00459,STORE010
SALE0121905,2025-01-11,P1049,2,897.28,CUST00170,STORE010
SALE0121906,2025-03-22,P1663,4,8430.12,CUST00693,STORE003
SALE0121907,2025-04-01,P2153,5,218782.1,CUST00555,STORE004
SALE0121908,2025-05-06,P2415,4,4849.28,CUST00620,STORE005
SALE0121909,2025-04-06,P1838,4,1335.12,CUST00538,STORE007
SALE0121910,2025-02-23,P1217,1,3565.55,CUST00658,STORE004
SALE0121911,2025-02-04,P1435,2,135231.22,CUST00206,STORE010
SALE0121912,2025-05-27,P2236,1,64391.65,CUST00218,STORE005
SALE0121913,2025-04-21,P2117,1,918.53,CUST00951,STORE005
SALE0121914,2025-04-10,P1445,5,7443.25,CUST00678,STORE010
SALE0121915,2025-02-20,P1777,1,58.6,CUST00418,STORE008
SALE0121916,2025-04-26,P1034,4,6610.04,CUST00294,STORE008
SALE0121917,2025-06-10,P1935,4,859.52,CUST00382,STORE003
SALE0121918,2025-01-14,P2414,5,3358.4,CUST00953,STORE006
SALE0121919,2025-01-25,P1896,5,3792.65,CUST00825,STORE002
SALE0121920,2025-03-21,P2444,1,390.43,CUST00222,STORE010
SALE0121921,2025-02-20,P1878,1,238.05,CUST00398,STORE008
SALE0121922,2025-02-20,P1457,3,4987.89,CUST00833,STORE007
SALE0121923,2025-02-03,P2341,5,8178.65,CUST00144,STORE009
SALE0121924,2025-05-12,P1587,5,12353.0,CUST00106,STORE004
SALE0121925,2025-03-25,P2389,2,1014.94,CUST00082,STORE001
SALE0121926,2025-06-05,P2433,4,619.24,CUST00473,STORE001
SALE0121927,2025-03-29,P2074,4,1346.68,CUST00484,STORE002
SALE0121928,2025-03-09,P1032,2,49831.64,CUST00338,STORE009
SALE0121929,2025-06-01,P2447,5,1988.4,CUST00957,STORE008
SALE0121930,2025-05-28,P1695,2,251.32,CUST00740,STORE002
SALE0121931,2025-04-18,P2158,3,228164.49,CUST00702,STORE004
SALE0121932,2025-04-12,P1581,1,122.63,CUST00592,STORE008
SALE0121933,2025-06-13,P2159,1,25155.44,CUST00471,STORE002
SALE0121934,2025-04-28,P1272,1,84995.04,CUST00938,STORE003
SALE0121935,2025-01-27,P2242,3,2399.34,CUST00907,STORE003
SALE0121936,2025-04-21,P1503,4,1578.84,CUST00204,STORE007
SALE0121937,2025-01-26,P1301,2,3315.16,CUST00284,STORE003
SALE0121938,2025-06-02,P2467,3,127.56,CUST00775,STORE007
SALE0121939,2025-04-08,P1612,1,971.99,CUST00329,STORE006
SALE0121940,2025-03-21,P1743,4,3151.8,CUST00535,STORE003
SALE0121941,2025-06-02,P1946,2,923.26,CUST00676,STORE007
SALE0121942,2025-04-30,P1640,3,6894.03,CUST00388,STORE008
SALE0121943,2025-02-02,P1920,4,4087.72,CUST00537,STORE006
SALE0121944,2025-06-16,P1474,3,345.0,CUST00231,STORE003
SALE0121945,2025-03-30,P1213,3,1410.09,CUST00745,STORE005
SALE0121946,2025-05-17,P2306,1,1302.55,CUST00839,STORE003
SALE0121947,2025-03-17,P1902,3,411.3,CUST00434,STORE001
SALE0121948,2025-06-19,P1145,1,1586.72,CUST00390,STORE009
SALE0121949,2025-06-07,P1196,2,1791.54,CUST00130,STORE007
SALE0121950,2025-01-04,P1997,4,13423.84,CUST00461,STORE010
SALE0121951,2025-03-13,P1436,1,238.6,CUST00456,STORE004
SALE0121952,2025-01-09,P1180,5,1521.7,CUST00442,STORE001
SALE0121953,2025-05-02,P1964,3,3198.27,CUST00632,STORE002
SALE0121954,2025-03-28,P1490,3,1554.63,CUST00043,STORE006
SALE0121955,2025-05-04,P1467,5,3552.45,CUST00763,STORE006
